7.00,29.00,0.00,10.00,15.00,5.00,5.00,37.00,34.48,19.02,12479.45,0.22,125.00,0.05,693.30,655.99,47.00,78.00,21.00,17.00,56.00,1.00
10.00,21.00,0.00,8.00,11.00,8.00,6.00,42.00,32.65,20.35,13517.80,0.22,124.00,0.05,750.99,664.34,52.00,72.00,23.00,18.00,62.00,1.00
9.00,15.00,0.00,6.00,8.00,5.00,8.00,45.00,50.87,17.03,14758.72,0.29,156.00,0.06,819.93,866.52,66.00,90.00,31.00,16.00,63.00,1.00
6.00,19.00,5.00,0.00,10.00,10.00,10.00,35.00,45.86,17.14,13477.00,0.26,144.00,0.06,748.72,786.16,60.00,84.00,28.00,16.00,48.00,1.00
3.00,11.00,0.00,0.00,6.00,2.00,4.00,24.00,26.88,20.83,11665.16,0.19,111.00,0.05,648.06,559.93,50.00,61.00,18.00,15.00,29.00,1.00
1.00,13.00,0.00,0.00,7.00,5.00,1.00,30.00,31.88,19.23,11790.68,0.20,111.00,0.05,655.04,613.12,50.00,61.00,26.00,20.00,33.00,0.00
8.00,11.00,0.00,2.00,6.00,3.00,3.00,33.00,35.54,19.74,13847.46,0.23,127.00,0.05,769.30,701.49,47.00,80.00,25.00,21.00,46.00,1.00
3.00,21.00,0.00,6.00,11.00,11.00,9.00,35.00,25.22,23.68,14145.41,0.20,113.00,0.04,785.86,597.25,45.00,68.00,19.00,20.00,46.00,1.00
5.00,13.00,0.00,2.00,7.00,5.00,1.00,49.00,67.78,15.47,16230.05,0.35,184.00,0.06,901.67,1048.88,84.00,100.00,38.00,14.00,58.00,1.00
7.00,17.00,0.00,1.00,9.00,7.00,1.00,34.00,28.94,21.00,12762.57,0.20,112.00,0.05,709.03,607.74,44.00,68.00,22.00,21.00,44.00,1.00
5.00,13.00,0.00,0.00,7.00,5.00,4.00,30.00,30.46,21.07,13517.25,0.21,119.00,0.05,750.96,641.69,51.00,68.00,23.00,19.00,37.00,1.00
4.00,13.00,0.00,0.00,7.00,6.00,3.00,23.00,26.12,22.50,13224.78,0.20,112.00,0.04,734.71,587.77,50.00,62.00,20.00,18.00,29.00,1.00
3.00,5.00,1.00,7.00,3.00,2.00,1.00,31.00,22.59,23.16,12115.05,0.17,102.00,0.04,673.06,523.19,39.00,63.00,16.00,19.00,44.00,0.00
7.00,3.00,0.00,1.00,2.00,2.00,1.00,34.00,49.46,15.69,12174.48,0.26,143.00,0.06,676.36,775.96,65.00,78.00,29.00,14.00,44.00,1.00
3.00,13.00,0.00,10.00,7.00,7.00,1.00,28.00,24.21,25.78,16093.40,0.21,126.00,0.04,894.08,624.23,55.00,71.00,16.00,15.00,43.00,1.00
5.00,9.00,0.00,1.00,5.00,4.00,3.00,27.00,39.29,17.29,11748.90,0.23,123.00,0.06,652.72,679.40,59.00,64.00,29.00,17.00,35.00,1.00
10.00,1.00,0.00,3.00,1.00,1.00,1.00,40.00,178.20,8.14,11806.16,0.48,257.00,0.12,655.90,1450.47,100.00,157.00,43.00,7.00,55.00,1.00
4.00,9.00,0.00,2.00,5.00,5.00,1.00,34.00,48.92,15.34,11511.96,0.25,143.00,0.07,639.55,750.45,59.00,84.00,25.00,13.00,44.00,1.00
4.00,9.00,1.00,5.00,5.00,2.00,1.00,17.00,21.52,24.89,13337.48,0.18,100.00,0.04,740.97,535.76,43.00,57.00,19.00,22.00,29.00,0.00
4.00,19.00,0.00,0.00,10.00,4.00,3.00,28.00,34.49,18.90,12318.65,0.22,118.00,0.05,684.37,651.78,45.00,73.00,25.00,21.00,34.00,1.00
5.00,9.00,0.00,2.00,5.00,5.00,1.00,33.00,48.76,16.56,13371.62,0.27,155.00,0.06,742.87,807.47,69.00,86.00,25.00,12.00,42.00,0.00
13.00,7.00,0.00,0.00,4.00,3.00,1.00,46.00,39.32,18.00,12740.70,0.24,133.00,0.06,707.82,707.82,54.00,79.00,24.00,16.00,61.00,1.00
4.00,19.00,0.00,2.00,10.00,2.00,9.00,18.00,10.65,34.88,12950.30,0.12,79.00,0.03,719.46,371.33,31.00,48.00,8.00,18.00,26.00,1.00
9.00,15.00,0.00,14.00,8.00,5.00,8.00,48.00,50.87,17.03,14758.72,0.29,156.00,0.06,819.93,866.52,66.00,90.00,31.00,16.00,74.00,1.00
10.00,13.00,0.00,0.00,7.00,7.00,1.00,26.00,36.67,18.75,12893.40,0.23,132.00,0.05,716.30,687.65,55.00,77.00,22.00,15.00,38.00,1.00
5.00,17.00,2.00,0.00,9.00,5.00,7.00,26.00,19.26,27.87,14952.52,0.18,103.00,0.04,830.70,536.57,38.00,65.00,15.00,22.00,37.00,1.00
3.00,22.00,0.00,5.00,13.00,1.00,4.00,40.00,21.82,23.33,11877.81,0.17,97.00,0.04,659.88,509.05,42.00,55.00,18.00,20.00,50.00,1.00
5.00,19.00,0.00,5.00,10.00,3.00,9.00,24.00,33.42,20.65,14254.47,0.23,128.00,0.05,791.92,690.22,50.00,78.00,23.00,19.00,37.00,1.00
7.00,9.00,0.00,13.00,5.00,3.00,5.00,35.00,44.17,17.70,13839.54,0.26,140.00,0.06,768.86,781.89,59.00,81.00,30.00,18.00,57.00,1.00
7.00,17.00,0.00,0.00,9.00,6.00,1.00,38.00,36.56,18.67,12738.85,0.23,131.00,0.05,707.71,682.44,49.00,82.00,21.00,16.00,47.00,1.00
14.00,5.00,0.00,3.00,3.00,3.00,1.00,42.00,55.85,16.94,16026.87,0.32,183.00,0.06,890.38,946.10,77.00,106.00,25.00,11.00,61.00,0.00
8.00,15.00,5.00,4.00,8.00,7.00,1.00,34.00,39.15,18.06,12773.74,0.24,132.00,0.06,709.65,707.20,51.00,81.00,24.00,17.00,53.00,1.00
1.00,11.00,3.00,0.00,6.00,3.00,1.00,21.00,13.20,30.00,11884.29,0.13,95.00,0.03,660.24,396.14,30.00,65.00,6.00,12.00,27.00,1.00
3.00,13.00,1.00,0.00,7.00,2.00,4.00,24.00,17.88,28.50,14520.29,0.17,101.00,0.04,806.68,509.48,42.00,59.00,14.00,19.00,30.00,1.00
4.00,7.00,0.00,0.00,4.00,4.00,1.00,34.00,38.20,17.54,11750.88,0.22,122.00,0.06,652.83,670.01,48.00,74.00,26.00,19.00,42.00,1.00
5.00,9.00,0.00,9.00,5.00,5.00,4.00,47.00,36.52,17.82,11595.06,0.22,124.00,0.06,644.17,650.74,49.00,75.00,22.00,16.00,63.00,1.00
3.00,9.00,0.00,0.00,5.00,2.00,3.00,25.00,50.57,15.68,12436.70,0.26,142.00,0.06,690.93,793.06,69.00,73.00,33.00,15.00,30.00,1.00
11.00,5.00,1.00,6.00,3.00,1.00,1.00,29.00,39.24,17.88,12552.13,0.23,131.00,0.06,697.34,701.84,62.00,69.00,26.00,15.00,49.00,1.00
3.00,15.00,0.00,2.00,8.00,8.00,4.00,41.00,56.56,15.72,13984.32,0.30,166.00,0.06,776.91,889.35,76.00,90.00,29.00,12.00,49.00,1.00
9.00,5.00,0.00,1.00,3.00,3.00,1.00,34.00,70.84,13.09,12140.27,0.31,157.00,0.08,674.46,927.38,72.00,85.00,44.00,16.00,48.00,0.00
4.00,5.00,0.00,0.00,3.00,2.00,1.00,19.00,38.69,18.00,12536.67,0.23,130.00,0.06,696.48,696.48,46.00,84.00,23.00,18.00,25.00,1.00
4.00,11.00,0.00,0.00,6.00,2.00,5.00,31.00,31.83,20.74,13685.29,0.22,132.00,0.05,760.29,660.00,47.00,85.00,17.00,15.00,39.00,1.00
7.00,7.00,0.00,0.00,4.00,3.00,3.00,23.00,18.50,28.59,15119.13,0.18,110.00,0.03,839.95,528.81,37.00,73.00,11.00,17.00,33.00,1.00
6.00,8.00,1.00,0.00,6.00,6.00,1.00,20.00,33.61,19.00,12134.00,0.21,120.00,0.05,674.11,638.63,42.00,78.00,21.00,19.00,29.00,1.00
2.00,9.00,0.00,0.00,5.00,5.00,3.00,34.00,50.69,16.00,12975.52,0.27,146.00,0.06,720.86,810.97,62.00,84.00,31.00,16.00,38.00,0.00
2.00,19.00,0.00,1.00,10.00,1.00,10.00,16.00,20.73,25.45,13434.72,0.18,111.00,0.04,746.37,527.79,35.00,76.00,11.00,16.00,23.00,1.00
7.00,21.00,2.00,0.00,11.00,9.00,9.00,46.00,43.65,18.26,14554.04,0.27,146.00,0.05,808.56,797.08,58.00,88.00,27.00,17.00,57.00,1.00
17.00,1.00,0.00,1.00,1.00,1.00,1.00,27.00,58.51,15.00,13165.87,0.29,174.00,0.07,731.44,877.72,60.00,114.00,22.00,11.00,47.00,0.00
6.00,9.00,0.00,10.00,5.00,4.00,3.00,21.00,26.11,24.56,15744.05,0.21,125.00,0.04,874.67,641.16,52.00,73.00,18.00,17.00,39.00,1.00
12.00,23.00,0.00,9.00,12.00,3.00,1.00,84.00,46.17,18.12,15155.04,0.28,174.00,0.06,841.95,836.48,56.00,118.00,17.00,11.00,107.00,1.00
2.00,7.00,1.00,0.00,4.00,3.00,1.00,26.00,33.38,19.48,12660.78,0.22,123.00,0.05,703.38,650.10,41.00,82.00,20.00,19.00,31.00,1.00
4.00,5.00,0.00,0.00,4.00,2.00,1.00,24.00,26.51,24.00,15269.00,0.21,137.00,0.04,848.28,636.21,32.00,105.00,10.00,15.00,30.00,1.00
3.00,7.00,1.00,1.00,4.00,4.00,1.00,35.00,36.91,20.06,14844.27,0.25,134.00,0.05,824.68,740.16,57.00,77.00,27.00,19.00,42.00,1.00
3.00,13.00,0.00,0.00,7.00,7.00,1.00,19.00,20.73,26.47,14527.94,0.18,107.00,0.04,807.11,548.83,50.00,57.00,17.00,18.00,24.00,1.00
3.00,15.00,0.00,2.00,9.00,3.00,4.00,39.00,38.03,19.38,14283.51,0.25,135.00,0.05,793.53,737.02,51.00,84.00,25.00,19.00,47.00,1.00
3.00,25.00,0.00,0.00,13.00,2.00,8.00,31.00,46.71,16.47,12668.01,0.26,137.00,0.06,703.78,769.22,62.00,75.00,32.00,17.00,34.00,1.00
3.00,13.00,1.00,2.00,7.00,4.00,5.00,13.00,20.49,25.11,12918.33,0.17,102.00,0.04,717.69,514.53,37.00,65.00,14.00,19.00,21.00,1.00
4.00,17.00,0.00,11.00,9.00,6.00,5.00,18.00,32.83,20.00,13131.61,0.22,127.00,0.05,729.53,656.58,56.00,71.00,21.00,15.00,35.00,1.00
1.00,11.00,3.00,0.00,6.00,3.00,1.00,21.00,17.26,29.33,14847.96,0.17,109.00,0.03,824.89,506.18,33.00,76.00,9.00,16.00,27.00,1.00
3.00,3.00,0.00,0.00,2.00,2.00,1.00,20.00,27.96,21.65,13103.56,0.20,120.00,0.05,727.98,605.33,46.00,74.00,17.00,16.00,25.00,0.00
11.00,9.00,0.00,10.00,5.00,3.00,1.00,34.00,41.06,18.63,14257.41,0.26,141.00,0.05,792.08,765.10,57.00,84.00,26.00,17.00,57.00,0.00
1.00,19.00,0.00,12.00,10.00,3.00,9.00,24.00,29.14,21.47,13437.64,0.21,122.00,0.05,746.54,625.77,51.00,71.00,19.00,16.00,37.00,0.00
7.00,11.00,2.00,0.00,7.00,4.00,1.00,38.00,41.08,17.04,11923.17,0.23,124.00,0.06,662.40,699.84,40.00,84.00,27.00,23.00,49.00,0.00
5.00,7.00,0.00,0.00,4.00,4.00,1.00,43.00,56.19,15.97,14330.78,0.30,159.00,0.06,796.15,897.37,62.00,97.00,33.00,17.00,50.00,1.00
7.00,7.00,0.00,3.00,4.00,3.00,1.00,34.00,62.88,14.48,13191.19,0.30,170.00,0.07,732.84,910.78,79.00,91.00,30.00,11.00,46.00,1.00
25.00,9.00,0.00,19.00,5.00,5.00,1.00,51.00,63.13,14.00,12372.78,0.29,160.00,0.07,687.38,883.77,64.00,96.00,32.00,14.00,97.00,0.00
6.00,23.00,0.00,2.00,12.00,4.00,8.00,35.00,21.55,25.94,14503.50,0.19,109.00,0.04,805.75,559.09,49.00,60.00,17.00,18.00,45.00,0.00
9.00,5.00,0.00,1.00,3.00,2.00,1.00,35.00,34.68,19.95,13803.30,0.23,136.00,0.05,766.85,691.89,57.00,79.00,20.00,14.00,48.00,1.00
9.00,7.00,0.00,0.00,4.00,4.00,1.00,27.00,43.28,16.32,11528.34,0.24,131.00,0.06,640.46,706.39,48.00,83.00,25.00,17.00,44.00,1.00
12.00,13.00,0.00,1.00,10.00,5.00,1.00,49.00,56.03,15.06,12703.19,0.28,148.00,0.07,705.73,843.67,62.00,86.00,35.00,17.00,64.00,1.00
1.00,13.00,0.00,0.00,7.00,4.00,1.00,27.00,28.77,22.11,14057.46,0.21,125.00,0.05,780.97,635.93,56.00,69.00,19.00,15.00,30.00,1.00
5.00,7.00,0.00,4.00,4.00,3.00,1.00,30.00,37.33,19.79,14618.93,0.25,133.00,0.05,812.16,738.76,49.00,84.00,26.00,21.00,41.00,0.00
2.00,21.00,1.00,4.00,11.00,4.00,1.00,28.00,39.14,19.00,14131.17,0.25,145.00,0.05,785.07,743.75,57.00,88.00,21.00,14.00,38.00,1.00
3.00,5.00,0.00,0.00,3.00,1.00,1.00,27.00,32.68,21.20,14686.72,0.23,134.00,0.05,815.93,692.77,53.00,81.00,20.00,16.00,33.00,0.00
5.00,11.00,2.00,0.00,6.00,6.00,1.00,34.00,56.63,16.00,14498.49,0.30,165.00,0.06,805.47,906.16,58.00,107.00,29.00,16.00,45.00,0.00
3.00,11.00,0.00,0.00,6.00,5.00,6.00,19.00,27.68,20.45,11581.23,0.19,105.00,0.05,643.40,566.19,45.00,60.00,22.00,20.00,22.00,1.00
4.00,11.00,0.00,1.00,6.00,6.00,1.00,18.00,31.94,19.58,12249.47,0.21,124.00,0.05,680.53,625.50,47.00,77.00,18.00,15.00,25.00,1.00
4.00,17.00,0.00,0.00,9.00,5.00,8.00,40.00,51.20,17.38,15465.98,0.30,164.00,0.06,859.22,889.91,72.00,92.00,29.00,14.00,46.00,1.00
9.00,5.00,0.00,0.00,3.00,3.00,1.00,32.00,49.73,17.74,15650.11,0.29,172.00,0.06,869.45,882.24,68.00,104.00,23.00,12.00,43.00,0.00
3.00,17.00,0.00,1.00,9.00,7.00,9.00,25.00,24.32,22.22,12011.92,0.18,103.00,0.05,667.33,540.54,40.00,63.00,18.00,20.00,33.00,0.00
12.00,3.00,0.00,1.00,2.00,2.00,1.00,33.00,83.93,12.86,13873.95,0.36,185.00,0.08,770.77,1079.08,72.00,113.00,42.00,15.00,49.00,1.00
2.00,9.00,0.00,3.00,5.00,2.00,1.00,30.00,15.98,30.00,14383.35,0.16,102.00,0.03,799.07,479.44,44.00,58.00,11.00,15.00,35.00,1.00
7.00,13.00,0.00,1.00,7.00,5.00,4.00,34.00,24.91,22.17,12240.48,0.18,106.00,0.05,680.03,552.20,42.00,64.00,18.00,19.00,44.00,0.00
2.00,7.00,1.00,1.00,4.00,4.00,1.00,36.00,32.50,21.07,14425.97,0.23,127.00,0.05,801.44,684.82,51.00,76.00,23.00,19.00,42.00,1.00
9.00,9.00,0.00,0.00,5.00,5.00,1.00,42.00,44.39,17.71,13920.86,0.26,140.00,0.06,773.38,786.06,61.00,79.00,31.00,18.00,53.00,1.00
4.00,7.00,0.00,1.00,4.00,3.00,3.00,35.00,33.07,20.90,14441.62,0.23,129.00,0.05,802.31,691.12,59.00,70.00,24.00,17.00,46.00,1.00
6.00,9.00,1.00,2.00,5.00,1.00,1.00,26.00,38.84,18.57,13396.47,0.24,143.00,0.05,744.25,721.35,65.00,78.00,21.00,12.00,37.00,0.00
3.00,19.00,0.00,0.00,10.00,4.00,5.00,28.00,15.83,31.91,16121.43,0.17,104.00,0.03,895.64,505.23,39.00,65.00,11.00,18.00,33.00,1.00
0.00,9.00,0.00,3.00,5.00,5.00,1.00,26.00,32.99,19.00,11909.84,0.21,117.00,0.05,661.66,626.83,44.00,73.00,22.00,19.00,31.00,1.00
11.00,9.00,0.00,1.00,5.00,3.00,1.00,26.00,29.49,21.53,13673.67,0.21,127.00,0.05,759.65,635.00,38.00,89.00,15.00,17.00,40.00,1.00
2.00,9.00,0.00,0.00,5.00,5.00,1.00,24.00,36.44,18.11,11950.27,0.22,124.00,0.06,663.90,659.92,49.00,75.00,23.00,17.00,28.00,1.00
3.00,29.00,0.00,0.00,15.00,3.00,14.00,35.00,44.61,17.33,13402.28,0.26,137.00,0.06,744.57,773.21,52.00,85.00,30.00,20.00,40.00,1.00
5.00,3.00,0.00,1.00,2.00,2.00,1.00,19.00,25.40,24.23,14910.20,0.21,128.00,0.04,828.34,615.34,42.00,86.00,13.00,15.00,27.00,1.00
4.00,15.00,1.00,7.00,8.00,5.00,3.00,25.00,17.68,29.42,15303.84,0.17,106.00,0.03,850.21,520.13,45.00,61.00,13.00,17.00,39.00,0.00
3.00,19.00,0.00,0.00,10.00,6.00,5.00,24.00,24.90,24.50,14945.00,0.20,122.00,0.04,830.28,610.00,49.00,73.00,16.00,16.00,29.00,0.00
4.00,15.00,1.00,3.00,8.00,4.00,5.00,34.00,15.71,30.91,15007.69,0.16,101.00,0.03,833.76,485.54,40.00,61.00,11.00,17.00,44.00,1.00
7.00,11.00,0.00,0.00,6.00,6.00,1.00,38.00,36.98,18.16,12193.85,0.22,132.00,0.06,677.44,671.55,46.00,86.00,19.00,15.00,47.00,1.00
2.00,11.00,0.00,0.00,6.00,3.00,6.00,27.00,18.98,25.44,12281.46,0.16,92.00,0.04,682.30,482.81,37.00,55.00,16.00,22.00,31.00,1.00
6.00,13.00,3.00,12.00,7.00,5.00,4.00,36.00,46.44,16.81,13123.81,0.26,143.00,0.06,729.10,780.70,65.00,78.00,29.00,15.00,62.00,1.00
5.00,7.00,0.00,0.00,4.00,2.00,1.00,19.00,25.70,25.15,16251.05,0.22,125.00,0.04,902.84,646.24,45.00,80.00,17.00,19.00,26.00,1.00
11.00,9.00,1.00,2.00,8.00,2.00,1.00,53.00,53.86,16.23,14208.41,0.29,155.00,0.06,789.36,874.80,53.00,102.00,31.00,19.00,69.00,1.00
8.00,11.00,0.00,0.00,6.00,4.00,1.00,47.00,48.70,16.96,14002.94,0.28,161.00,0.06,777.94,825.81,65.00,96.00,23.00,12.00,58.00,1.00
5.00,15.00,0.00,0.00,8.00,4.00,5.00,25.00,31.66,19.60,12163.36,0.21,113.00,0.05,675.74,620.58,49.00,64.00,25.00,20.00,32.00,1.00
3.00,7.00,0.00,0.00,4.00,2.00,4.00,17.00,24.86,23.50,13728.74,0.19,113.00,0.04,762.71,584.20,47.00,66.00,18.00,18.00,20.00,1.00
3.00,23.00,0.00,0.00,12.00,5.00,5.00,57.00,63.77,15.83,15986.79,0.34,178.00,0.06,888.15,1009.69,76.00,102.00,36.00,15.00,64.00,1.00
7.00,11.00,0.00,9.00,6.00,5.00,4.00,42.00,61.34,13.76,11621.51,0.28,152.00,0.07,645.64,844.30,72.00,80.00,34.00,13.00,60.00,1.00
1.00,7.00,0.00,0.00,4.00,2.00,1.00,18.00,29.26,21.20,13152.29,0.21,120.00,0.05,730.68,620.39,53.00,67.00,20.00,16.00,23.00,1.00
2.00,7.00,0.00,0.00,4.00,4.00,3.00,20.00,21.35,25.07,13412.00,0.18,108.00,0.04,745.11,535.05,47.00,61.00,15.00,16.00,22.00,1.00
5.00,9.00,0.00,4.00,5.00,5.00,1.00,29.00,35.59,20.00,14235.72,0.24,132.00,0.05,790.87,711.79,44.00,88.00,22.00,20.00,40.00,0.00
2.00,23.00,0.00,0.00,12.00,12.00,1.00,53.00,53.91,14.96,12065.36,0.27,156.00,0.07,670.30,806.51,68.00,88.00,25.00,11.00,59.00,1.00
4.00,9.00,0.00,1.00,5.00,1.00,1.00,22.00,8.94,38.40,13184.52,0.11,84.00,0.03,732.47,343.35,32.00,52.00,5.00,12.00,30.00,1.00
15.00,9.00,0.00,17.00,5.00,4.00,1.00,22.00,21.18,25.50,13770.00,0.18,108.00,0.04,765.00,540.00,45.00,63.00,15.00,17.00,62.00,1.00
7.00,3.00,0.00,2.00,2.00,1.00,1.00,24.00,28.49,23.22,15363.84,0.22,127.00,0.04,853.55,661.60,44.00,83.00,18.00,19.00,36.00,1.00
14.00,5.00,0.00,5.00,3.00,3.00,1.00,31.00,49.10,16.69,13680.63,0.27,154.00,0.06,760.04,819.58,62.00,92.00,26.00,14.00,52.00,1.00
6.00,11.00,0.00,5.00,6.00,2.00,4.00,33.00,22.95,26.60,16239.18,0.20,120.00,0.04,902.18,610.50,42.00,78.00,15.00,19.00,47.00,1.00
9.00,7.00,2.00,10.00,4.00,2.00,3.00,26.00,30.72,20.48,12879.44,0.21,119.00,0.05,715.52,628.96,53.00,66.00,22.00,17.00,51.00,1.00
6.00,15.00,0.00,1.00,8.00,4.00,1.00,34.00,18.36,27.44,13829.69,0.17,113.00,0.04,768.32,503.92,38.00,75.00,9.00,13.00,43.00,0.00
5.00,1.00,0.00,0.00,1.00,1.00,1.00,22.00,20.58,26.25,14181.33,0.18,125.00,0.04,787.85,540.24,35.00,90.00,8.00,12.00,29.00,1.00
2.00,11.00,0.00,1.00,6.00,5.00,5.00,31.00,53.79,15.94,13658.79,0.29,157.00,0.06,758.82,857.13,76.00,81.00,31.00,13.00,36.00,0.00
4.00,9.00,0.00,4.00,5.00,5.00,1.00,49.00,62.70,14.67,13500.00,0.31,184.00,0.07,750.00,920.00,75.00,109.00,23.00,9.00,59.00,1.00
3.00,21.00,0.00,0.00,11.00,3.00,9.00,22.00,32.40,20.43,13523.80,0.22,122.00,0.05,751.32,662.00,39.00,83.00,21.00,22.00,27.00,1.00
2.00,13.00,0.00,11.00,7.00,4.00,1.00,28.00,22.53,24.28,13279.76,0.18,105.00,0.04,737.76,546.99,46.00,59.00,18.00,19.00,41.00,1.00
9.00,15.00,0.00,0.00,8.00,5.00,7.00,37.00,38.11,20.46,15956.79,0.26,142.00,0.05,886.49,779.84,56.00,86.00,26.00,19.00,48.00,0.00
4.00,13.00,0.00,0.00,7.00,4.00,4.00,35.00,65.26,15.62,15920.32,0.34,174.00,0.06,884.46,1019.29,82.00,92.00,42.00,16.00,41.00,0.00
0.00,1.00,0.00,0.00,1.00,1.00,1.00,11.00,49.79,18.00,16132.76,0.30,193.00,0.06,896.26,896.26,54.00,139.00,15.00,10.00,13.00,1.00
2.00,15.00,0.00,0.00,8.00,2.00,8.00,18.00,13.30,33.00,14482.46,0.15,87.00,0.03,804.58,438.86,33.00,54.00,11.00,22.00,23.00,0.00
7.00,14.00,0.00,0.00,8.00,5.00,1.00,32.00,24.60,22.91,12911.28,0.19,109.00,0.04,717.29,563.52,41.00,68.00,17.00,19.00,41.00,1.00
7.00,7.00,0.00,7.00,4.00,3.00,1.00,33.00,26.94,22.84,14058.41,0.21,122.00,0.04,781.02,615.42,43.00,79.00,16.00,17.00,49.00,1.00
7.00,15.00,0.00,5.00,8.00,7.00,4.00,46.00,41.47,19.33,15501.67,0.27,146.00,0.05,861.20,801.81,58.00,88.00,27.00,18.00,60.00,0.00
11.00,11.00,0.00,1.00,6.00,3.00,1.00,21.00,37.64,19.19,13863.58,0.24,142.00,0.05,770.20,722.42,62.00,80.00,21.00,13.00,36.00,1.00
1.00,21.00,0.00,7.00,11.00,1.00,11.00,21.00,9.39,36.40,12446.39,0.11,82.00,0.03,691.47,341.93,28.00,54.00,5.00,13.00,31.00,1.00
5.00,15.00,5.00,5.00,8.00,5.00,3.00,29.00,29.00,19.95,11543.38,0.19,108.00,0.05,641.30,578.62,38.00,70.00,20.00,21.00,46.00,0.00
8.00,11.00,0.00,10.00,6.00,3.00,5.00,37.00,44.48,18.67,15497.41,0.28,153.00,0.05,860.97,830.22,63.00,90.00,27.00,16.00,61.00,1.00
5.00,7.00,0.00,0.00,4.00,3.00,1.00,30.00,24.04,23.04,12757.41,0.18,114.00,0.04,708.74,553.81,43.00,71.00,14.00,15.00,37.00,1.00
8.00,13.00,0.00,0.00,7.00,6.00,5.00,43.00,37.62,18.57,12979.70,0.23,128.00,0.05,721.09,698.81,59.00,69.00,27.00,17.00,53.00,1.00
4.00,5.00,8.00,2.00,3.00,3.00,1.00,33.00,30.65,20.86,13343.00,0.21,121.00,0.05,741.28,639.53,54.00,67.00,22.00,17.00,49.00,0.00
8.00,19.00,2.00,7.00,10.00,7.00,7.00,33.00,35.12,20.63,14938.64,0.24,129.00,0.05,829.92,724.30,55.00,74.00,28.00,21.00,53.00,1.00
9.00,5.00,0.00,5.00,3.00,3.00,1.00,28.00,38.33,20.13,15525.34,0.26,147.00,0.05,862.52,771.45,69.00,78.00,24.00,14.00,44.00,1.00
9.00,7.00,0.00,0.00,4.00,4.00,1.00,30.00,50.00,17.14,14693.67,0.29,157.00,0.06,816.32,857.13,60.00,97.00,28.00,16.00,41.00,1.00
1.00,3.00,2.00,0.00,2.00,2.00,1.00,18.00,20.69,24.92,12843.75,0.17,111.00,0.04,713.54,515.47,46.00,65.00,12.00,13.00,23.00,1.00
3.00,15.00,0.00,1.00,8.00,1.00,1.00,23.00,7.91,39.00,12034.40,0.10,74.00,0.03,668.58,308.57,30.00,44.00,5.00,13.00,29.00,1.00
6.00,11.00,0.00,5.00,6.00,6.00,1.00,34.00,52.23,16.39,14034.78,0.29,155.00,0.06,779.71,856.15,51.00,104.00,28.00,18.00,49.00,1.00
13.00,13.00,0.00,8.00,7.00,7.00,7.00,44.00,94.47,13.02,16014.60,0.41,205.00,0.08,889.70,1230.00,93.00,112.00,50.00,14.00,67.00,1.00
5.00,3.00,0.00,0.00,2.00,2.00,1.00,34.00,75.08,12.58,11873.65,0.31,174.00,0.08,659.65,944.17,83.00,91.00,33.00,10.00,41.00,0.00
4.00,7.00,0.00,3.00,4.00,4.00,1.00,19.00,25.41,24.81,15636.03,0.21,121.00,0.04,868.67,630.34,47.00,74.00,18.00,19.00,28.00,1.00
6.00,5.00,0.00,0.00,3.00,3.00,1.00,71.00,67.75,14.46,14173.92,0.33,168.00,0.07,787.44,979.93,81.00,87.00,42.00,15.00,79.00,0.00
6.00,7.00,0.00,3.00,4.00,4.00,1.00,31.00,57.87,15.44,13798.14,0.30,160.00,0.06,766.56,893.59,75.00,85.00,34.00,14.00,42.00,0.00
4.00,13.00,0.00,0.00,7.00,6.00,3.00,27.00,41.43,17.81,13145.13,0.25,136.00,0.06,730.28,737.97,45.00,91.00,24.00,19.00,33.00,1.00
5.00,5.00,8.00,2.00,3.00,3.00,1.00,33.00,29.24,20.64,12458.21,0.20,115.00,0.05,692.12,603.51,51.00,64.00,21.00,17.00,50.00,0.00
7.00,7.00,0.00,0.00,5.00,2.00,1.00,37.00,43.09,17.05,12520.45,0.24,141.00,0.06,695.58,734.53,50.00,91.00,22.00,15.00,46.00,1.00
8.00,5.00,1.00,2.00,3.00,3.00,1.00,24.00,25.59,24.11,14873.23,0.21,127.00,0.04,826.29,616.96,45.00,82.00,14.00,15.00,37.00,1.00
2.00,14.00,1.00,0.00,12.00,11.00,1.00,44.00,40.54,16.90,11574.05,0.23,122.00,0.06,643.00,684.99,49.00,73.00,29.00,20.00,47.00,1.00
3.00,7.00,0.00,0.00,4.00,4.00,1.00,28.00,49.68,15.71,12267.49,0.26,151.00,0.06,681.53,780.66,44.00,107.00,21.00,15.00,34.00,0.00
8.00,11.00,0.00,5.00,6.00,6.00,1.00,47.00,77.33,12.63,12344.19,0.33,169.00,0.08,685.79,977.05,74.00,95.00,41.00,14.00,63.00,0.00
5.00,7.00,0.00,0.00,4.00,4.00,3.00,26.00,30.98,20.09,12501.62,0.21,114.00,0.05,694.53,622.38,44.00,70.00,23.00,21.00,33.00,0.00
10.00,29.00,0.00,19.00,15.00,13.00,5.00,71.00,80.51,12.73,13052.74,0.34,175.00,0.08,725.15,1025.15,73.00,102.00,43.00,15.00,102.00,0.00
2.00,21.00,0.00,9.00,11.00,1.00,11.00,28.00,21.60,27.08,15847.16,0.20,126.00,0.04,880.40,585.13,50.00,76.00,12.00,13.00,39.00,1.00
